,대여소번호,일별평균이용량,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이
1214,181.0,20.02739726027397,0.0,1735.76,0.0,0.0,0.0,0.0,5256.44,0.0,179.32720416960498,2039.1756708369699,838.7009318712841,183.402973839823,2.0,21806,561.677361454681
1215,1300.0,23.858904109589037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.23466354906898,1573.73379640521,1057.54497529561,217.35344249901902,2.1666666666666696,26805,317.990192534939
1216,2143.0,16.861643835616437,9089.78,9231.03,0.0,0.0,0.0,0.0,7436.05,0.0,161.296789279147,1117.0237585204902,1295.17224634294,17.1591975841579,5.125,30799,635.543208199298
1217,2339.0,18.247945205479454,0.0,541.02,0.0,0.0,0.0,0.0,51971.72,1819.9,232.969626541204,3253.1840472625604,637.633171409439,88.85474343405741,1.0,14769,194.034854690107
1218,1370.0,13.754794520547945,1440.59,5963.53,1354.48,0.0,0.0,0.0,12005.36,0.0,327.064257627146,761.833186718642,1183.856102406,108.916110444052,4.5,8704,887.164477104663
1219,1049.0,27.67397260273973,0.0,0.0,0.0,0.0,0.0,0.0,59495.42,0.0,954.138813230307,6339.25548977334,1320.3927698668099,58.588688803534296,1.0,19911,190.66572918091302
1220,2371.0,11.434246575342465,0.0,13864.75,0.0,44814.5,35846.08,4058.71,1136.4,0.0,234.04273905514702,3118.79355731099,312.74824999292304,52.674685942269896,4.0,12591,704.2529942123531
1221,1654.0,23.326027397260276,0.0,8126.53,0.0,0.0,0.0,0.0,40689.12,0.0,234.65230966262797,1918.9321625830898,363.27908038237,33.6286746957661,2.0,21966,841.679750576504
1222,1130.0,23.987671232876714,574.42,24380.91,0.0,0.0,5142.47,9514.05,7391.49,0.0,101.311682970029,869.417229966378,235.200412291292,13.891391833134,2.0,41220,1244.25572256382
1223,282.0,21.389041095890416,0.0,10276.58,0.0,0.0,65414.25,0.0,12903.85,0.0,119.270851514834,3606.07167433785,397.047850453769,46.4404793756099,0.5,20474,705.4153216638831
1224,3105.0,12.08082191780822,0.0,0.0,0.0,0.0,2929.53,0.0,29542.16,0.0,498.689199997147,782.006770526346,485.634273778977,65.0603588763897,12.0,58689,199.261713859829
1225,534.0,16.601369863013698,0.0,16830.12,0.0,0.0,0.0,0.0,36177.41,0.0,144.461791148837,1838.5103899360502,792.1888743142861,34.6621280356057,6.66666666666667,26303,1103.41663702652
1226,1436.0,21.571232876712326,0.0,12814.8,0.0,0.0,0.0,1239.19,59204.8008,0.0,269.167856601787,2168.67066693625,647.176550176691,25.986198734599398,4.6,17420,628.854654360872
1227,1840.0,23.02739726027397,56644.75,1220.27,0.0,0.0,0.0,0.0,0.0,0.0,270.5057901759,3363.24832574858,834.084773784415,69.6425700341864,1.0,16612,262.240548090061
1228,1538.0,19.557534246575344,147.11,7142.48,0.0,0.0,0.0,3971.26,15993.12,0.0,332.49274125191397,603.1079275068901,12.7053687906288,128.73221829548,1.0,18717,1124.36432218716
1229,922.0,18.513698630136982,0.0,25238.73,7468.47,3113.38,38473.69,282.18,10090.69,0.0,167.751578542349,2079.04566970279,157.73177314328998,37.382235413601606,1.5,32202,676.6982148922081
1230,1258.0,16.835616438356162,0.0,3965.69,0.0,0.0,0.0,0.0,80044.078,1021.34,166.77623055356,2932.9590396030894,496.544729146304,35.1264214088565,2.28571428571429,27022,531.482703330454
1231,2057.0,15.505479452054795,0.0,8499.21,0.0,0.0,0.0,0.0,59407.837,0.0,357.83207745080705,1373.23755980063,501.62467343757004,18.5400718795004,3.5,29938,916.415077320199
1232,904.0,27.11369863013699,1294.33,0.0,0.0,0.0,0.0,0.0,51194.71,0.0,1962.13708366233,5143.9351655543105,1479.9143801565301,27.4127290671931,8.33333333333333,27470,204.438046050476
1233,1845.0,20.941095890410963,0.0,0.0,0.0,0.0,0.0,0.0,44167.233,0.0,277.095448637386,3730.9318502883,541.239573225599,41.1516118043767,1.4,24737,365.589408476362
1234,1812.0,25.623287671232877,0.0,160.0,0.0,0.0,0.0,0.0,1387.1,43950.48,427.612491243582,2964.5714379042497,493.428402188684,104.733096753745,0.5,16612,250.283264143274
1235,1854.0,15.998630136986304,6015.03,0.0,0.0,0.0,9751.53,0.0,0.0,0.0,323.307544632424,3629.3122935522997,862.1143998635021,164.72565152534,1.5,39378,529.999199417836
1236,2026.0,22.135616438356166,0.0,8120.02,0.0,0.0,0.0,0.0,1050.6,0.0,44.0009255223611,764.0526065729711,27.8200624860349,33.6360082854904,1.5,17052,722.6577621492199
1237,1843.0,17.604109589041094,23899.36,2065.47,0.0,0.0,0.0,0.0,17593.86,2451.74,234.09380339165,3925.02866757204,1164.11895841801,30.566537368446898,6.5,27913,441.465797235411
1238,435.0,17.343835616438355,0.0,1238.44,0.0,4310.19,99021.54,0.0,319.99,0.0,507.358430449637,1037.19631529731,296.004897492025,92.5069047480731,4.85714285714286,2099,537.76403089592
1239,954.0,21.80958904109589,0.0,0.0,0.0,0.0,0.0,0.0,34296.77,0.0,1453.41362341663,4591.22096468355,689.920687043031,63.4658224185396,6.33333333333333,27470,366.39819443882993
1240,1266.0,19.183561643835613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0130552201691,2286.3296670971104,547.455944634784,70.77713891010991,0.666666666666667,17896,208.25201562706798
1241,1348.0,21.454794520547946,0.0,6131.22,0.0,0.0,0.0,0.0,60105.9,0.0,163.362601328134,1386.67086740511,251.69597784269797,15.883909239976001,2.0,17893,327.358357920933
1242,2292.0,15.153424657534249,4112.54,14937.66,0.0,0.0,5067.85,0.0,58050.4,6326.04,118.220781183563,950.052272456842,812.548639635911,40.705272755959,1.0,12641,447.625027895177
1243,1823.0,14.642465753424654,0.0,41325.21,0.0,0.0,16863.69,0.0,2350.11,0.0,211.047649442049,3291.55415654896,547.144364211857,48.69075081561,3.0,50229,681.3122343025431
1244,2256.0,20.95890410958904,0.0,7221.17,0.0,0.0,58503.37,0.0,0.0,0.0,220.956539745893,3256.42737010346,1895.4823812567302,117.424679084389,0.5,12392,327.931195252311
1245,1347.0,17.101369863013698,0.0,0.0,0.0,0.0,0.0,0.0,63349.43,0.0,106.21960017551399,1173.9047462788199,516.60661671952,69.43564591894871,3.125,17893,201.753034181641
1246,1360.0,24.461643835616442,72.0,9830.89,0.0,174.61,0.0,0.0,4238.99,0.0,149.267969883105,1310.86233984765,33.0933116198781,66.1620231172682,2.1666666666666696,20224,1322.7415158004198
1247,812.0,14.434246575342465,0.0,0.0,76869.54,0.0,0.0,0.0,0.0,0.0,199.186190732829,1675.2615777581198,402.30083966738096,41.4191999741275,1.0,16302,196.25883008108997
1248,1279.0,22.282191780821925,0.0,6578.81,0.0,0.0,0.0,0.0,47347.7,0.0,286.827638417254,3213.2238562693396,326.80192321893503,7.36193365766201,2.25,16246,1203.72648049032
1249,2008.0,15.293150684931504,0.0,0.0,0.0,0.0,0.0,0.0,14455.34,0.0,190.713886429806,2586.0135324396,465.52823486286906,78.3019752882165,4.42857142857143,20507,190.547189576059
1250,1537.0,22.02191780821918,0.0,3835.2,0.0,0.0,817.65,0.0,15552.19,0.0,1065.67892905807,1391.5519915655402,65.9153647023257,54.7865778824331,10.2,8896,596.9834591336711
1251,1412.0,20.630136986301373,10162.94,10438.9,0.0,140.0,0.0,0.0,16833.18,0.0,139.87055824432198,1083.32568207348,267.160039079169,43.7069271057304,1.5,17124,952.5293170658949
1252,2305.0,18.523287671232875,0.0,30161.88,931.48,0.0,57386.83,3940.21,598.48,0.0,403.045941433737,3470.01067578861,710.94088964941,120.573846285218,3.0,12591,682.445805577139
1253,1678.0,14.938356164383562,22569.34,0.0,0.0,0.0,0.0,41878.45,0.0,0.0,115.306846286587,49.4264156331906,428.04480479829596,155.353051533892,0.33333333333333304,32299,468.231483610367
1254,925.0,19.827397260273973,0.0,22543.65,0.0,12511.18,31591.27,2457.66,9267.36,92.23,452.44230617732103,1926.8148253316897,138.955820708128,39.1271657100001,2.4,50261,787.202380121689
1255,709.0,24.83287671232877,0.0,7031.46,0.0,0.0,0.0,0.0,22753.471,0.0,196.461135210512,1871.5450416067001,1376.5533125609697,109.33433272041599,1.5,23916,449.51289474418803
1256,2129.0,19.40821917808219,31813.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.699676133158,587.371941578817,1002.37767908675,39.8935813561916,4.0,11994,289.21272192940603
1257,1976.0,15.926027397260276,0.0,15209.36,0.0,0.0,0.0,0.0,33851.75,0.0,51.521162832939,2369.79774754185,63.823730966545,22.844249039717603,2.4,44796,2098.4529436411603
1258,2241.0,16.027397260273972,1220.42,19579.23,0.0,0.0,11291.32,0.0,3919.67,0.0,235.769832611777,2287.0386424917497,480.77826413809305,72.45937338165109,3.1666666666666696,48593,765.940540331808
1259,2363.0,15.383561643835616,0.0,22573.82,0.0,2581.57,24049.95,4805.57,1073.6,4338.51,200.946533718134,2913.26088713061,662.685763965775,128.811093917708,2.3333333333333304,54284,777.1801628501249
1260,810.0,20.70684931506849,0.0,5582.06,0.0,0.0,0.0,0.0,4874.4,0.0,233.32209809391003,1356.9344977249302,414.554462533349,62.30364811299089,2.85714285714286,11545,436.74601748911005
1261,1275.0,19.77945205479452,0.0,8100.95,0.0,0.0,0.0,0.0,14638.16,0.0,170.101395352231,1815.0555849104899,826.8164445844251,54.6000605685334,3.75,18455,772.873001094438
1262,1418.0,14.705479452054794,0.0,0.0,0.0,0.0,0.0,0.0,27.47,0.0,1337.3750805069699,2033.53982029005,859.527912402918,118.86062867920799,6.25,17420,274.426909299113
1263,2298.0,16.198630136986306,6809.5,6539.52,0.0,0.0,42758.77,0.0,32474.5688,0.0,464.817689697125,1444.38855632571,390.117117775681,48.9451716211797,0.666666666666667,15459,379.483523009286
1264,1239.0,17.682191780821913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.921028083865,2557.1339851353896,683.4238878910579,166.999023911948,1.0,17896,360.931350052492
1265,2210.0,15.975342465753426,3048.23,0.0,0.0,0.0,4979.8859999999995,0.0,0.0,0.0,187.196646598996,909.758396961563,214.386587297797,92.38077872995841,0.5,18183,382.65362938081705
1266,2312.0,17.482191780821918,1498.82,8707.97,0.0,2848.67,42862.49,12520.35,281.7,1329.74,310.980711496989,3007.62962096678,295.78876448392003,28.856974413626798,3.5,20633,501.36409601434997
1267,1316.0,13.347945205479453,6696.93,2037.63,0.0,0.0,0.0,0.0,6697.93,0.0,346.832738817613,713.449498500843,725.5957029987061,46.6204522163475,7.0,19518,796.279603395539
1268,840.0,19.74383561643836,0.0,387.08,0.0,0.0,0.0,0.0,6040.53,0.0,178.155025212066,2410.6458688186603,391.547774853112,23.4749538238084,1.25,25744,440.083026275982
1269,3530.0,13.321917808219178,0.0,1510.2,0.0,0.0,0.0,0.0,36841.48,0.0,204.59478235734403,1433.76136551445,417.173975550548,43.2092053133138,5.0,20344,529.053626534409
1270,971.0,12.572602739726028,0.0,2025.46,0.0,0.0,0.0,0.0,87389.84,0.0,430.846605117855,525.200795070014,898.082208365475,38.643814751619,4.0,35775,423.898570229825
1271,1109.0,23.987671232876714,14012.28,11156.27,0.0,749.72,5909.29,0.0,3908.52,2910.43,297.301828692519,1785.7842152769897,45.3595313312395,66.6895070148578,0.33333333333333304,27269,977.516578877056
1272,720.0,14.5,19433.92,1274.4,0.0,0.0,0.0,0.0,10244.49,3304.26,133.361872162013,2611.2571461884304,1649.45179903246,53.821586708324205,3.0,39744,276.453118318366
1273,2127.0,16.63013698630137,0.0,7730.67,0.0,0.0,0.0,0.0,26196.33,0.0,277.432039958086,2975.43012213773,2327.07902826237,30.4024477020213,9.714285714285712,20097,756.939280933304
1274,1188.0,16.82191780821918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.97199786269897,2659.12859422191,460.45228822340795,141.778608926259,0.5,22639,357.88073400015503
1275,1349.0,24.228767123287675,0.0,0.0,0.0,0.0,0.0,0.0,27823.95,0.0,96.071689461087,903.694418836478,1027.27184021096,18.484877221134898,2.8333333333333304,37876,1041.7330440064
1276,2509.0,17.693150684931506,0.0,24944.31,0.0,0.0,7512.57,0.0,4264.73,0.0,142.62889216448,1145.0327731495802,562.2508985971621,17.9753007446215,5.33333333333333,17379,631.387037514154
1277,1240.0,17.772602739726032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.609017721781,2512.65358026549,681.339774482018,119.70428763560601,1.0,17896,380.391174627956
1278,2159.0,16.623287671232873,36.0,6012.36,0.0,0.0,5429.24,0.0,19529.64,0.0,181.13166650514702,1183.2005411556802,444.540228191547,26.4339117601338,4.28571428571429,11994,609.119707059942
1279,1250.0,19.84794520547945,7730.35,1350.28,0.0,0.0,0.0,0.0,0.0,16529.78,45.007499395406505,3724.5535100029797,716.995169571544,165.837507423843,0.5,31691,271.981651176419
1280,1930.0,23.728767123287675,9620.66,9705.28,0.0,0.0,0.0,0.0,1798.89,0.0,332.923233408059,259.389142019169,556.141865797626,136.785310722634,0.8,16256,451.52406079907996
1281,522.0,15.491780821917805,0.0,8214.9,0.0,0.0,0.0,0.0,703906.74,0.0,133.914741572092,1787.6059851508603,83.2768254808768,12.034106662776301,7.875,18706,783.7349903515151
1282,1809.0,17.43150684931507,85261.78,113.95,0.0,0.0,0.0,0.0,0.0,0.0,440.05785094533303,3659.1871525734496,587.318924969344,61.512387865880605,0.5,16612,165.296003333499
1283,1725.0,18.2027397260274,0.0,1326.32,0.0,0.0,0.0,0.0,34409.17,0.0,181.44807838910802,1870.40846851487,739.6859738065531,93.61164695650758,2.42857142857143,11776,429.948786761877
1284,233.0,17.967123287671228,0.0,33847.69,0.0,0.0,21528.45,0.0,26899.96,2230.68,494.10569170003,3755.903184000779,545.150982615872,22.468554105316898,0.5,11045,426.040745241593
1285,1936.0,26.550684931506854,0.0,19770.99,0.0,0.0,0.0,0.0,12845.29,8586.27,617.273253215758,755.7380615331689,58.63474138079221,96.5452261640067,0.5,30508,576.871944714484
1286,1315.0,16.052054794520547,4997.4,5305.22,0.0,0.0,2778.36,0.0,4850.33,0.0,381.018356340628,716.826626161689,657.952418789876,23.6399367525983,6.33333333333333,19518,872.546590531281
1287,1831.0,18.331506849315073,1068.14,22423.01,0.0,4563.85,10010.87,4838.79,4016.37,0.0,211.96817730183997,4119.2416821397,1010.0976590620699,21.2346444404743,1.5,37518,630.349894414238
1288,1283.0,12.917808219178085,2354.4,11251.34,0.0,0.0,2752.37,0.0,6458.81,0.0,159.600471686806,1567.4804199748498,487.053453955594,90.2398177419706,3.71428571428571,18455,619.726390739268
1289,2309.0,13.46986301369863,0.0,27158.05,0.0,0.0,16059.24,12942.68,36573.12,0.0,375.32781949342996,3544.09612172707,354.262131454663,83.00070478008399,2.5,37209,671.546860573984
1290,1916.0,16.6,13877.14,6574.48,0.0,0.0,4924.38,0.0,9671.96,0.0,160.36913329793,2109.71679955876,530.575560066231,82.3847884081029,1.5,24366,500.061356882433
1291,1287.0,17.443835616438356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.61824484307,2285.6931370304,1361.92378464233,108.61050259458,1.5,16744,308.720058623336
1292,2616.0,15.626027397260273,10339.47,1338.35,0.0,0.0,960.08,0.0,36574.71,838.46,180.903684622427,2725.33056118403,486.583052610298,160.27406972397,2.85714285714286,41002,961.5283178000259
1293,2128.0,20.808219178082194,0.0,26149.16,0.0,13999.69,48128.07,0.0,35358.42,0.0,308.089074445256,1504.52629295037,231.60109450959203,47.346991341675604,2.2,35934,927.813346685585
1294,2336.0,13.067123287671233,0.0,1188.75,0.0,0.0,0.0,0.0,27872.6068,0.0,270.36481423832,2776.0890722383397,527.526194763502,48.599080638032596,2.1666666666666696,47846,374.01147347285894
1295,464.0,33.741550695825055,0.0,6997.47,0.0,0.0,0.0,0.0,9197.3,0.0,626.79930568212,544.5904712416599,917.7721975136801,21.3828093740374,4.625,1224,1145.47317301669
1296,2368.0,11.987671232876714,0.0,2215.25,0.0,0.0,0.0,0.0,61851.12,0.0,414.386314236264,2193.20120719057,552.054856270946,40.6359067261901,5.857142857142861,11029,339.169681516214
1297,1137.0,14.734246575342464,0.0,567.68,0.0,0.0,2130.1,0.0,96414.412,0.0,109.05540296470899,1118.88976324886,1044.25430250351,63.2978670035546,5.5,22230,784.890294903334
1298,1352.0,10.927397260273972,9999.28,765.09,76.05,0.0,0.0,0.0,12892.4,0.0,31.1082744098671,637.446398816521,254.97954345774602,229.644006847696,6.66666666666667,8320,737.558849703071
1299,1367.0,16.81095890410959,2898.78,9308.29,0.0,0.0,1430.58,0.0,26873.42,0.0,72.44381056452491,1248.00269149998,220.445320132673,27.103364878606,1.0,17893,409.565290566944
1300,1340.0,27.21917808219178,0.0,913.08,0.0,0.0,0.0,0.0,0.0,0.0,36.895243516777,525.275095140904,840.938493268138,25.006797831778304,1.25,19330,654.809954276014
1301,2605.0,16.31917808219178,0.0,303.12,0.0,0.0,0.0,0.0,0.0,0.0,1240.02295929578,1344.58895980889,143.910152367987,93.14897304350441,1.0,34640,357.41900337147
1302,953.0,17.13972602739726,7750.25,3345.53,0.0,0.0,0.0,0.0,21535.85,0.0,154.965501539048,3140.98360822826,893.725276675067,18.1946939238537,6.55555555555556,13009,560.0168671520021
1303,608.0,13.663013698630134,22228.56,2292.87,0.0,0.0,0.0,0.0,52059.7,0.0,99.6229438164156,299.319988521082,762.032061755829,195.00807665266498,2.0,23123,822.7451823820911
1304,1525.0,17.21369863013698,0.0,12662.16,0.0,0.0,7230.88,0.0,9995.43,0.0,321.399519352082,283.159958756957,81.6790459352529,75.5849640506752,5.6,10731,842.985018932533
1305,1459.0,14.7,0.0,775.71,0.0,3065.85,12346.195,0.0,139515.9674,40293.0,317.168451681077,1281.8525948127099,266.404632243358,97.885003147863,1.4,25245,705.233750003444
1306,808.0,16.383561643835616,0.0,1528.49,0.0,0.0,0.0,0.0,1818.54,0.0,567.636284213752,1136.6757609746198,146.535185179346,42.4788180459047,1.0,6924,281.71795182331
1307,1032.0,19.26164383561644,12141.9,739.82,0.0,0.0,0.0,0.0,14993.64,0.0,126.83231415312599,2986.09450945783,909.703781087812,230.62328529996498,1.2,8518,513.603423669422
1308,2337.0,16.035616438356165,7641.68,0.0,0.0,0.0,0.0,0.0,6752.03,0.0,108.796796408962,4909.99101266252,102.142305252905,17.047693583908902,2.0,18931,265.972250601065
1309,1703.0,20.176712328767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.79842401751998,2227.1146321265,101.059524647753,61.87339270044151,1.6,19910,463.799466921599
1310,1426.0,10.331506849315069,16441.77,0.0,0.0,0.0,0.0,0.0,37580.27,709.02,36.3179843573617,1733.8312865426901,10.6520130611096,27.131601770436898,6.28571428571429,8980,388.020573488668
1311,1031.0,20.64383561643836,11135.33,10792.33,0.0,0.0,5995.42,0.0,18029.715,0.0,81.7686502698703,2421.91808366871,659.230451557438,60.57901190692229,1.5,16288,523.7703652019139
1312,1859.0,20.95909090909091,0.0,373.9,0.0,0.0,0.0,0.0,0.0,0.0,358.37263949154294,4001.8683976109296,262.751633348054,52.089940514689395,1.5,16612,196.65396754328202
1313,1443.0,15.756164383561645,1271.7,15648.29,0.0,0.0,0.0,2380.61,34464.69,0.0,45.881491506296705,1008.3946388419099,753.6844833344741,34.7779743750758,2.0,20981,1008.1266490913199
1314,3521.0,12.519178082191779,756.71,0.0,0.0,0.0,0.0,0.0,71473.4,0.0,193.59250656408298,963.06754591565,648.6090430614261,42.2055640337295,3.6666666666666696,17910,330.845909847286
1315,2175.0,30.02054794520548,1367.7,36772.01,1385.01,21695.4,14954.5,0.0,9509.25,0.0,298.57076079574,2725.25148043405,355.505158970698,78.89236745813959,0.5,17336,1076.2844865249301
1316,1427.0,11.056164383561645,11884.08,481.25,0.0,0.0,0.0,0.0,38482.013,709.02,54.8368308748856,1664.78880108832,74.2222023240215,100.585487839463,6.16666666666667,8980,1046.2601461230802
1317,2352.0,9.445205479452056,0.0,7820.58,0.0,0.0,74103.81,0.0,804.73,0.0,298.599826216714,3290.26704541735,477.45552967951795,33.5761684650898,3.14285714285714,12591,556.198357796682
1318,2281.0,15.8,0.0,5030.52,0.0,0.0,21390.09,12004.89,5907.52,0.0,357.508795929592,2225.16618040328,411.196797628084,36.691821960244205,3.1666666666666696,18739,416.49191823270303
1319,2269.0,11.53013698630137,1429.85,5583.27,0.0,0.0,1267.98,0.0,23890.33,0.0,204.38841994350602,1511.6920528147698,451.97638192543,287.057371519987,2.0,32217,843.6564187651289
1320,1042.0,21.728767123287675,0.0,554.72,0.0,0.0,0.0,0.0,51363.91,0.0,1166.4581671528501,6782.37721265033,1613.81134539185,30.063323770659103,0.0,19911,175.583395877415
1321,2329.0,12.51095890410959,0.0,2936.4,0.0,3166.72,171548.62,0.0,72799.817,0.0,546.241171923101,2726.10781902552,566.8971995655,102.152082978295,2.0,45888,740.9629898699741
1322,1542.0,15.98904109589041,0.0,13106.35,0.0,796.0,0.0,2305.57,20692.61,0.0,235.84080552180401,1016.45675649654,10.6732264383141,13.719697286315,2.0,22527,1670.9116929734198
1323,2506.0,11.386301369863016,0.0,5477.73,0.0,0.0,16537.46,0.0,22461.22,0.0,113.387695602151,2370.09466601302,664.543171228097,32.504367502493,7.0,18739,830.0240626951669
1324,2229.0,15.023287671232874,4704.98,12331.16,0.0,0.0,1245.79,0.0,55240.21,0.0,257.105986754786,1631.97629870903,275.731565877432,49.792563084452,1.75,12366,1073.85416179906
1325,2326.0,14.216438356164383,2734.76,34334.08,0.0,0.0,16399.84,3258.7,7669.13,0.0,288.127160051884,3982.6473422226704,812.8761868289371,81.8873496084676,2.125,30401,919.903732978476
1326,575.0,16.587671232876712,0.0,17919.41,0.0,0.0,0.0,5032.31,24400.81,0.0,582.022553250568,1736.5127609139402,293.57982884029,11.8571406226295,5.8,33867,891.3179185480369
1327,952.0,13.608219178082194,11457.48,260.04,0.0,0.0,0.0,0.0,26556.4,0.0,247.272048647271,2689.11780697724,551.427509406472,148.408622429271,2.75,13009,948.466906634644
1328,822.0,15.036986301369865,0.0,104.3,0.0,0.0,3783.81,0.0,12122.87,0.0,154.095719235984,2110.4201682805,780.277443054688,78.07716397698,0.5,25744,672.240076382165
1329,2311.0,9.858904109589039,0.0,10203.86,0.0,0.0,36392.99,0.0,79850.911,0.0,280.02483744869204,3868.32739904508,167.21577979099501,33.937813023329504,3.1666666666666696,30543,718.3500904294091
1330,1304.0,8.802739726027399,2013.99,2210.44,199.23,0.0,0.0,0.0,14536.42,0.0,165.692054711488,749.2371151135981,1394.50160364037,54.1388503510469,6.125,8704,631.492371620781
1331,2350.0,12.658904109589043,8174.89,0.0,0.0,0.0,0.0,0.0,7110.21,0.0,285.244095793257,2826.20451997088,466.511783867125,27.438189499301,1.6666666666666698,36817,330.02077631159
1332,1057.0,19.117808219178084,10199.97,0.0,0.0,0.0,0.0,0.0,4684.02,0.0,496.500315117716,5512.797901740621,661.472413282937,125.072282175501,1.5,19911,196.39250557098998
1333,2304.0,9.37808219178082,0.0,8143.46,0.0,46772.24,40390.67,6459.79,50104.83,0.0,299.354785624681,3023.9887564465303,414.958844612527,126.006481543235,3.55555555555556,12591,767.80076839006
1334,803.0,14.773972602739725,0.0,8579.4,0.0,0.0,4299.17,0.0,26142.48,0.0,94.58213562925181,1196.14318003181,267.15424312521196,235.822335272171,4.28571428571429,12073,841.716817570589
1335,967.0,14.065753424657535,2348.19,8406.33,0.0,3820.83,3302.93,0.0,1199.79,0.0,397.747515392338,1827.9348360701802,282.709133558642,32.0287723777112,3.0,50261,363.957392393964
1336,760.0,17.091780821917812,0.0,8532.02,0.0,0.0,0.0,0.0,22977.04,0.0,246.025498494619,1290.7000933741099,1367.8358616352198,39.890238098122204,3.5,40172,583.1416795072911
1337,823.0,11.205479452054794,0.0,14925.58,0.0,0.0,2977.94,0.0,17841.86,0.0,10.483850852779199,485.69392984898695,343.747265541912,25.7823501703439,3.5,16643,821.001271311492
1338,2388.0,11.350684931506851,4272.93,4730.02,0.0,1185.12,7195.6,3132.24,37625.43,1407.18,281.736112547187,3595.34742441799,324.925725788592,103.094878464462,3.75,23242,675.161419141535
1339,1513.0,13.321917808219178,0.0,14580.13,0.0,706.64,12466.17,0.0,30208.35,0.0,117.959190306913,1119.32875874956,185.08424674407902,129.21882082487,0.5,11653,1209.1827167757801
1340,2406.0,11.052054794520547,947.6,32542.48,0.0,7921.25,36233.7,0.0,2865.36,0.0,264.576272394772,2556.93118841688,340.81115636786,163.50921979253,5.25,29383,882.9774468555071
1341,2334.0,9.301369863013699,0.0,11516.34,0.0,0.0,0.0,49682.09,21708.89,0.0,204.843922522523,2631.03076525298,675.345281796371,35.6339737989335,2.5,47846,695.58092035462
1342,2272.0,12.595890410958905,0.0,33583.63,0.0,0.0,25981.23,0.0,4360.04,0.0,116.678256672219,606.211040363222,557.530996688125,127.939292678761,1.0,17880,905.6124769890829
1343,1545.0,9.235616438356164,10729.96,833.86,2220.23,0.0,0.0,0.0,48550.06,0.0,224.606886388937,619.61784828165,96.3944112075829,70.5608444890843,6.25,26174,501.971879675659
1344,757.0,14.791780821917806,0.0,753.45,0.0,0.0,0.0,0.0,0.0,0.0,611.714575854135,2792.35076251705,1811.15053857707,20.447159636103002,3.0,23916,386.477426372333
1345,2323.0,14.993150684931507,0.0,5692.75,0.0,0.0,76823.55,0.0,5798.69,0.0,819.136794111658,4528.32920970248,684.92463867246,43.8949344179071,2.3333333333333304,18068,502.06269829469704
1346,1825.0,230.546875,0.0,516.94,0.0,0.0,0.0,0.0,41743.38,0.0,192.335525489202,3322.6152870450896,278.70484015517,18.9562396221228,0.33333333333333304,24737,558.530228267925
1347,2358.0,12.667123287671233,0.0,4568.85,0.0,0.0,0.0,0.0,52273.614,0.0,378.55357297517503,3444.82881489764,746.5714449367,70.0116426070048,0.5,14769,396.81568716713997
1348,2223.0,16.535616438356165,0.0,2610.62,0.0,0.0,0.0,0.0,33374.897000000004,0.0,163.351905906532,2281.14912087397,450.559820911819,47.3665265195761,7.111111111111111,20136,518.692032951647
1349,1187.0,21.04109589041096,0.0,284.85,0.0,0.0,0.0,0.0,2432.1,33981.7,157.591361362325,727.471587488172,1011.68545045926,60.050338918761504,0.5,34321,163.447684030635
1350,1161.0,15.37808219178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.919232897195,561.678667159577,1271.40571463229,29.253475090660896,1.0,18246,182.215324473787
1351,3503.0,6.957534246575342,6713.69,1169.79,0.0,0.0,34506.49,0.0,46412.972,0.0,208.362034147067,489.90223855241896,746.737093284207,7.66515289476565,9.85714285714286,17910,477.310782131138
1352,2258.0,11.482191780821918,0.0,11039.91,0.0,0.0,3055.99,0.0,17366.98,0.0,161.778590866992,3647.34151922163,1743.18152574853,24.6602163510443,9.4,24570,691.930383230976
1353,1025.0,19.589041095890405,5727.02,5517.99,0.0,0.0,0.0,0.0,6348.11,1488.38,271.896531422748,4747.8045643913,1220.95410909976,34.2358368693317,2.0,38890,511.43546245183
1354,1646.0,18.910958904109584,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.9986539444799,521.832065393767,775.4561478338401,35.619404804416206,2.0,20967,273.339394837475
1355,942.0,14.179452054794519,12030.16,0.0,0.0,0.0,0.0,0.0,15312.08,0.0,1447.81149510778,5038.95894271984,1229.76432460423,28.417339828945103,3.71428571428571,27470,221.746418523264
1356,1366.0,13.635616438356163,7421.32,5771.6,0.0,0.0,0.0,0.0,30500.6,0.0,47.07146852554771,734.634004166727,266.859708746587,72.0394810972563,0.5,30467,1038.85468346216
